ExampleReversalStrategy,2009-06-09 14:19:00.000000,10000.07,-0.02,10000.05
ExampleReversalStrategy,2009-06-09 14:20:00.000000,10000.07,-0.12,9999.95
ExampleReversalStrategy,2009-06-09 14:21:00.000000,10000.79,-0.2,10000.59
ExampleReversalStrategy,2009-06-09 14:22:00.000000,10000.57,-0.04,10000.53
ExampleReversalStrategy,2009-06-09 14:23:00.000000,10000.57,0.08,10000.65
ExampleReversalStrategy,2009-06-09 14:24:00.000000,10000.57,0.56,10001.13
ExampleReversalStrategy,2009-06-09 14:25:00.000000,10000.57,0.65,10001.22
ExampleReversalStrategy,2009-06-09 14:26:00.000000,10000.57,0.84,10001.41
ExampleReversalStrategy,2009-06-09 14:27:00.000000,10000.57,1.2,10001.77
ExampleReversalStrategy,2009-06-09 14:31:00.000000,10000.57,2.86,10003.43
ExampleReversalStrategy,2009-06-09 14:32:00.000000,10000.57,2.69,10003.26
ExampleReversalStrategy,2009-06-09 14:34:00.000000,10003.31,-0.12,10003.19
ExampleReversalStrategy,2009-06-09 14:35:00.000000,10003.31,-0.23,10003.08
ExampleReversalStrategy,2009-06-09 14:36:00.000000,10003.31,-0.05,10003.26
ExampleReversalStrategy,2009-06-09 14:37:00.000000,10003.28,-0.14,10003.14
ExampleReversalStrategy,2009-06-09 14:38:00.000000,10003.28,-0.23,10003.05
ExampleReversalStrategy,2009-06-09 14:39:00.000000,10003.07,-0.09,10002.98
ExampleReversalStrategy,2009-06-09 14:41:00.000000,10003.07,-0.11,10002.96
ExampleReversalStrategy,2009-06-09 14:42:00.000000,10003.07,-0.31,10002.76
ExampleReversalStrategy,2009-06-09 14:43:00.000000,10002.59,-0.12,10002.47
ExampleReversalStrategy,2009-06-09 14:45:00.000000,10002.59,0.07,10002.66
ExampleReversalStrategy,2009-06-09 14:46:00.000000,10002.59,0.01,10002.6
ExampleReversalStrategy,2009-06-09 14:47:00.000000,10002.59,-0.33,10002.26
ExampleReversalStrategy,2009-06-09 14:48:00.000000,10002.22,-0.09,10002.13
ExampleReversalStrategy,2009-06-09 14:49:00.000000,10002.22,-0.13,10002.09
ExampleReversalStrategy,2009-06-09 14:50:00.000000,10002.22,-0.6,10001.62
ExampleReversalStrategy,2009-06-09 14:51:00.000000,10001.57,0.16,10001.73
ExampleReversalStrategy,2009-06-09 14:52:00.000000,10001.57,0.42,10001.99
ExampleReversalStrategy,2009-06-09 14:53:00.000000,10001.57,0.68,10002.25
ExampleReversalStrategy,2009-06-09 14:54:00.000000,10001.57,0.53,10002.1
ExampleReversalStrategy,2009-06-09 14:55:00.000000,10001.57,1.03,10002.6
ExampleReversalStrategy,2009-06-09 14:56:00.000000,10001.57,0.79,10002.36
ExampleReversalStrategy,2009-06-09 14:57:00.000000,10002.09,-0.1,10001.99
ExampleReversalStrategy,2009-06-09 14:58:00.000000,10002.09,-0.25,10001.84
ExampleReversalStrategy,2009-06-09 14:59:00.000000,10001.87,-0.06,10001.81
ExampleReversalStrategy,2009-06-09 15:00:00.000000,10001.87,-0.64,10001.23
ExampleReversalStrategy,2009-06-09 15:01:00.000000,10001.26,-0.08,10001.18
ExampleReversalStrategy,2009-06-09 15:02:00.000000,10001.26,-0.31,10000.95
ExampleReversalStrategy,2009-06-09 15:03:00.000000,10000.95,-0.3,10000.65
ExampleReversalStrategy,2009-06-09 15:04:00.000000,10000.67,-0.05,10000.62
ExampleReversalStrategy,2009-06-09 15:05:00.000000,10000.67,-0.03,10000.64
ExampleReversalStrategy,2009-06-09 15:06:00.000000,10000.67,-0.1,10000.57
ExampleReversalStrategy,2009-06-09 15:07:00.000000,10000.55,-0.2,10000.35
ExampleReversalStrategy,2009-06-09 15:08:00.000000,10000.55,-0.18,10000.37
ExampleReversalStrategy,2009-06-09 15:09:00.000000,10000.55,-0.16,10000.39
ExampleReversalStrategy,2009-06-09 15:10:00.000000,10000.55,-0.17,10000.38
ExampleReversalStrategy,2009-06-09 15:11:00.000000,10000.55,-0.1,10000.45
ExampleReversalStrategy,2009-06-09 15:12:00.000000,10000.55,-0.1,10000.45
ExampleReversalStrategy,2009-06-09 15:13:00.000000,10000.55,-0.1,10000.45
ExampleReversalStrategy,2009-06-09 15:14:00.000000,10000.55,-0.12,10000.43
ExampleReversalStrategy,2009-06-09 15:15:00.000000,10000.55,-0.21,10000.34
ExampleReversalStrategy,2009-06-09 15:16:00.000000,10000.44,-0.1,10000.34
ExampleReversalStrategy,2009-06-09 15:17:00.000000,10000.04,0.01,10000.05
ExampleReversalStrategy,2009-06-09 15:18:00.000000,10000.04,-0.14,9999.9
ExampleReversalStrategy,2009-06-09 15:19:00.000000,10000.04,-0.06,9999.98
ExampleReversalStrategy,2009-06-09 15:20:00.000000,10000.04,-0.09,9999.95
ExampleReversalStrategy,2009-06-09 15:21:00.000000,10000.04,-0.03,10000.01
ExampleReversalStrategy,2009-06-09 15:22:00.000000,10000.04,0.31,10000.35
ExampleReversalStrategy,2009-06-09 15:23:00.000000,10000.04,0.2,10000.24
ExampleReversalStrategy,2009-06-09 15:24:00.000000,10000.04,0.21,10000.25
ExampleReversalStrategy,2009-06-09 15:25:00.000000,10000.04,0.29,10000.33
ExampleReversalStrategy,2009-06-09 15:26:00.000000,10000.04,0.19,10000.23
ExampleReversalStrategy,2009-06-09 15:27:00.000000,10000.04,0.06,10000.1
ExampleReversalStrategy,2009-06-09 15:28:00.000000,10000.1,-0.09,10000.01
ExampleReversalStrategy,2009-06-09 15:29:00.000000,10000.1,0.03,10000.13
ExampleReversalStrategy,2009-06-09 15:30:00.000000,10000.1,-0.15,9999.95
ExampleReversalStrategy,2009-06-09 15:31:00.000000,10000.1,-0.34,9999.75999999999
ExampleReversalStrategy,2009-06-09 15:32:00.000000,9999.75999999999,-0.2,9999.55999999999
ExampleReversalStrategy,2009-06-09 15:33:00.000000,9999.55999999999,-0.02,9999.53999999999
ExampleReversalStrategy,2009-06-09 15:34:00.000000,9999.55999999999,-0.19,9999.36999999999
ExampleReversalStrategy,2009-06-09 15:35:00.000000,9999.36999999999,-0.14,9999.22999999999
ExampleReversalStrategy,2009-06-09 15:36:00.000000,9999.36999999999,-0.13,9999.23999999999
ExampleReversalStrategy,2009-06-09 15:37:00.000000,9999.36999999999,-0.46,9998.90999999999
ExampleReversalStrategy,2009-06-09 15:38:00.000000,9998.76999999999,-0.04,9998.72999999999
ExampleReversalStrategy,2009-06-09 15:39:00.000000,9998.76999999999,0.04,9998.80999999999
ExampleReversalStrategy,2009-06-09 15:40:00.000000,9998.76999999999,0,9998.76999999999
ExampleReversalStrategy,2009-06-09 15:41:00.000000,9998.76999999999,-0.01,9998.75999999999
ExampleReversalStrategy,2009-06-09 15:42:00.000000,9998.76999999999,-0.01,9998.75999999999
ExampleReversalStrategy,2009-06-09 15:43:00.000000,9998.76999999999,0.04,9998.80999999999
ExampleReversalStrategy,2009-06-09 15:44:00.000000,9998.76999999999,-0.17,9998.59999999999
ExampleReversalStrategy,2009-06-09 15:46:00.000000,9998.59999999999,0.25,9998.84999999999
ExampleReversalStrategy,2009-06-09 15:47:00.000000,9998.59999999999,0.28,9998.87999999999
ExampleReversalStrategy,2009-06-09 15:48:00.000000,9998.59999999999,0.28,9998.87999999999
ExampleReversalStrategy,2009-06-09 15:49:00.000000,9998.59999999999,0.28,9998.87999999999
ExampleReversalStrategy,2009-06-09 15:50:00.000000,9998.59999999999,0.33,9998.92999999999
ExampleReversalStrategy,2009-06-09 15:51:00.000000,9998.59999999999,0.43,9999.02999999999
ExampleReversalStrategy,2009-06-09 15:52:00.000000,9998.59999999999,0.42,9999.01999999999
ExampleReversalStrategy,2009-06-09 15:53:00.000000,9998.59999999999,0.35,9998.94999999999
ExampleReversalStrategy,2009-06-09 15:54:00.000000,9998.81999999999,-0.11,9998.70999999999
ExampleReversalStrategy,2009-06-09 15:55:00.000000,9998.81999999999,-0.1,9998.71999999999
ExampleReversalStrategy,2009-06-09 15:56:00.000000,9998.81999999999,-0.03,9998.78999999999
ExampleReversalStrategy,2009-06-09 15:57:00.000000,9998.81999999999,-0.03,9998.78999999999
ExampleReversalStrategy,2009-06-09 15:58:00.000000,9998.81999999999,0.36,9999.17999999999
